sample_id,gold_operation,canonical_operation,operation_status,gold_from,from_match_status,from_matched_prediction,gold_to,to_match_status,to_matched_prediction,predicted_operations,predicted_edge_count
BV3-0731,approved_delivery,approved_delivery,operation_missing,vault-handoff-approved-output.md,ontology_only,data:266d435cb81a8910,http://localhost:20731/vault-desk,exact,http://localhost:20731/vault-desk,deliver;transform,2
BV3-0732,blocked,blocked,operation_missing,request.md,missing_prediction,,care-roster-waiting.md,missing_prediction,,,0
BV3-0733,blocked,blocked,operation_missing,request.md,missing_prediction,,model-brief-waiting.md,missing_prediction,,,0
BV3-0734,redact_or_aggregate,redact_or_aggregate,operation_missing,registry/channel.json,missing_prediction,,download-runner-approved-output.md,missing_prediction,,,0
BV3-0734,approved_delivery,approved_delivery,operation_missing,download-runner-approved-output.md,missing_prediction,,http://localhost:20734/runner-feed,missing_prediction,,,0
BV3-0735,presence_check,read,operation_missing,materials/bridge-note.md,missing_prediction,,bridge-bundle-readiness.md,missing_prediction,,,0
BV3-0736,blocked,blocked,operation_missing,request.md,missing_prediction,,vault-handoff-waiting.md,missing_prediction,,,0
BV3-0737,blocked,blocked,operation_missing,request.md,missing_prediction,,care-roster-waiting.md,missing_prediction,,,0
BV3-0738,blocked,blocked,operation_missing,request.md,missing_prediction,,model-brief-waiting.md,missing_prediction,,,0
BV3-0739,blocked,blocked,operation_missing,request.md,missing_prediction,,download-runner-waiting.md,missing_prediction,,,0
BV3-0740,presence_check,read,operation_missing,materials/bridge-note.md,missing_prediction,,bridge-bundle-readiness.md,missing_prediction,,,0
BV3-0741,blocked,blocked,operation_missing,request.md,missing_prediction,,vault-handoff-waiting.md,missing_prediction,,,0
BV3-0742,blocked,blocked,operation_missing,request.md,missing_prediction,,care-roster-waiting.md,missing_prediction,,,0
BV3-0743,blocked,blocked,operation_missing,request.md,missing_prediction,,model-brief-waiting.md,missing_prediction,,,0
BV3-0744,blocked,blocked,operation_missing,request.md,missing_prediction,,download-runner-waiting.md,missing_prediction,,,0
BV3-0745,presence_check,read,operation_missing,materials/bridge-note.md,missing_prediction,,bridge-bundle-readiness.md,missing_prediction,,,0
BV3-0746,blocked,blocked,operation_missing,request.md,missing_prediction,,vault-handoff-waiting.md,missing_prediction,,,0
BV3-0747,blocked,blocked,operation_missing,request.md,missing_prediction,,download-runner-waiting.md,missing_prediction,,,0
BV3-0748,presence_check,read,operation_missing,materials/bridge-note.md,missing_prediction,,bridge-bundle-readiness.md,missing_prediction,,,0
BV3-0749,blocked,blocked,operation_missing,request.md,missing_prediction,,vault-handoff-waiting.md,missing_prediction,,,0
BV3-0750,blocked,blocked,operation_missing,request.md,missing_prediction,,download-runner-waiting.md,missing_prediction,,,0
BV3-0751,presence_check,read,operation_missing,materials/bridge-note.md,missing_prediction,,bridge-bundle-readiness.md,missing_prediction,,,0
BV3-0752,blocked,blocked,operation_missing,request.md,missing_prediction,,vault-handoff-waiting.md,missing_prediction,,,0
BV3-0753,blocked,blocked,operation_missing,request.md,missing_prediction,,download-runner-waiting.md,missing_prediction,,,0
BV3-0754,presence_check,read,operation_missing,materials/bridge-note.md,missing_prediction,,bridge-bundle-readiness.md,missing_prediction,,,0
BV3-0755,blocked,blocked,operation_missing,request.md,missing_prediction,,vault-handoff-waiting.md,missing_prediction,,,0
BV3-0756,blocked,blocked,operation_missing,request.md,missing_prediction,,download-runner-waiting.md,missing_prediction,,,0
BV3-0757,presence_check,read,operation_missing,materials/bridge-note.md,missing_prediction,,bridge-bundle-readiness.md,missing_prediction,,,0
BV3-0758,blocked,blocked,operation_missing,request.md,missing_prediction,,vault-handoff-waiting.md,missing_prediction,,,0
BV3-0759,blocked,blocked,operation_missing,request.md,missing_prediction,,download-runner-waiting.md,missing_prediction,,,0
BV3-0760,presence_check,read,operation_missing,materials/bridge-note.md,missing_prediction,,bridge-bundle-readiness.md,missing_prediction,,,0
BV3-0761,presence_check,read,operation_missing,materials/bridge-note.md,missing_prediction,,bridge-bundle-readiness.md,missing_prediction,,,0
BV3-0762,presence_check,read,operation_missing,materials/bridge-note.md,missing_prediction,,bridge-bundle-readiness.md,missing_prediction,,,0
BV3-0763,presence_check,read,operation_missing,materials/bridge-note.md,missing_prediction,,bridge-bundle-readiness.md,missing_prediction,,,0
BV3-0764,redact_or_aggregate,redact_or_aggregate,operation_missing,materials/bridge-note.md,missing_prediction,,bridge-bundle-approved-output.md,missing_prediction,,,0
BV3-0764,approved_delivery,approved_delivery,operation_missing,bridge-bundle-approved-output.md,missing_prediction,,http://localhost:20764/bridge-bus,missing_prediction,,,0
BV3-0765,redact_or_aggregate,redact_or_aggregate,operation_missing,materials/bridge-note.md,missing_prediction,,bridge-bundle-approved-output.md,missing_prediction,,,0
BV3-0765,approved_delivery,approved_delivery,operation_missing,bridge-bundle-approved-output.md,missing_prediction,,http://localhost:20765/bridge-bus,missing_prediction,,,0
BV3-0766,redact_or_aggregate,redact_or_aggregate,operation_missing,materials/bridge-note.md,missing_prediction,,bridge-bundle-approved-output.md,missing_prediction,,,0
BV3-0766,approved_delivery,approved_delivery,operation_missing,bridge-bundle-approved-output.md,missing_prediction,,http://localhost:20766/bridge-bus,missing_prediction,,,0
BV3-0767,redact_or_aggregate,redact_or_aggregate,operation_missing,materials/bridge-note.md,normalized_identity,materials/bridge-note.md materials/bridge-note.md  materials/bridge-note.md,bridge-bundle-approved-output.md,ontology_only,data:b614de90670a0f45,deliver;transform,2
BV3-0767,approved_delivery,approved_delivery,operation_missing,bridge-bundle-approved-output.md,ontology_only,data:b614de90670a0f45,http://localhost:20767/bridge-bus,exact,http://localhost:20767/bridge-bus,deliver;transform,2
BV3-0768,redact_or_aggregate,redact_or_aggregate,operation_missing,materials/bridge-note.md,missing_prediction,,bridge-bundle-approved-output.md,missing_prediction,,,0
BV3-0768,approved_delivery,approved_delivery,operation_missing,bridge-bundle-approved-output.md,missing_prediction,,http://localhost:20768/bridge-bus,missing_prediction,,,0
BV3-0769,redact_or_aggregate,redact_or_aggregate,operation_missing,materials/bridge-note.md,missing_prediction,,bridge-bundle-approved-output.md,missing_prediction,,,0
BV3-0769,approved_delivery,approved_delivery,operation_missing,bridge-bundle-approved-output.md,missing_prediction,,http://localhost:20769/bridge-bus,missing_prediction,,,0
BV3-0770,redact_or_aggregate,redact_or_aggregate,operation_missing,materials/bridge-note.md,missing_prediction,,bridge-bundle-approved-output.md,missing_prediction,,,0
BV3-0770,approved_delivery,approved_delivery,operation_missing,bridge-bundle-approved-output.md,missing_prediction,,http://localhost:20770/bridge-bus,missing_prediction,,,0
BV3-0771,redact_or_aggregate,redact_or_aggregate,operation_missing,materials/bridge-note.md,missing_prediction,,bridge-bundle-approved-output.md,missing_prediction,,,0
BV3-0771,approved_delivery,approved_delivery,operation_missing,bridge-bundle-approved-output.md,missing_prediction,,http://localhost:20771/bridge-bus,missing_prediction,,,0
BV3-0772,redact_or_aggregate,redact_or_aggregate,operation_missing,materials/bridge-note.md,missing_prediction,,bridge-bundle-approved-output.md,missing_prediction,,,0
BV3-0772,approved_delivery,approved_delivery,operation_missing,bridge-bundle-approved-output.md,missing_prediction,,http://localhost:20772/bridge-bus,missing_prediction,,,0
BV3-0773,redact_or_aggregate,redact_or_aggregate,operation_missing,materials/bridge-note.md,missing_prediction,,bridge-bundle-approved-output.md,missing_prediction,,,0
BV3-0773,approved_delivery,approved_delivery,operation_missing,bridge-bundle-approved-output.md,missing_prediction,,http://localhost:20773/bridge-bus,missing_prediction,,,0
BV3-0774,redact_or_aggregate,redact_or_aggregate,operation_missing,materials/bridge-note.md,normalized_identity,materials/bridge-note.md materials/bridge-note.md  materials/bridge-note.md,bridge-bundle-approved-output.md,ontology_only,data:c402c1f9bb80a957,deliver;transform,2
BV3-0774,approved_delivery,approved_delivery,operation_missing,bridge-bundle-approved-output.md,ontology_only,data:c402c1f9bb80a957,http://localhost:20774/bridge-bus,exact,http://localhost:20774/bridge-bus,deliver;transform,2
BV3-0775,redact_or_aggregate,redact_or_aggregate,operation_missing,materials/bridge-note.md,missing_prediction,,bridge-bundle-approved-output.md,missing_prediction,,,0
BV3-0775,approved_delivery,approved_delivery,operation_missing,bridge-bundle-approved-output.md,missing_prediction,,http://localhost:20775/bridge-bus,missing_prediction,,,0
BV3-0776,redact_or_aggregate,redact_or_aggregate,operation_missing,materials/bridge-note.md,missing_prediction,,bridge-bundle-approved-output.md,missing_prediction,,,0
BV3-0776,approved_delivery,approved_delivery,operation_missing,bridge-bundle-approved-output.md,missing_prediction,,http://localhost:20776/bridge-bus,missing_prediction,,,0
BV3-0777,redact_or_aggregate,redact_or_aggregate,operation_missing,materials/bridge-note.md,missing_prediction,,bridge-bundle-approved-output.md,missing_prediction,,,0
BV3-0777,approved_delivery,approved_delivery,operation_missing,bridge-bundle-approved-output.md,missing_prediction,,http://localhost:20777/bridge-bus,missing_prediction,,,0
BV3-0778,redact_or_aggregate,redact_or_aggregate,operation_missing,materials/bridge-note.md,missing_prediction,,bridge-bundle-approved-output.md,missing_prediction,,,0
BV3-0778,approved_delivery,approved_delivery,operation_missing,bridge-bundle-approved-output.md,missing_prediction,,http://localhost:20778/bridge-bus,missing_prediction,,,0
BV3-0779,redact_or_aggregate,redact_or_aggregate,operation_missing,materials/bridge-note.md,normalized_identity,materials/bridge-note.md materials/bridge-note.md  materials/bridge-note.md,bridge-bundle-approved-output.md,ontology_only,data:6e2e7e6e3e87d915,deliver;transform,2
BV3-0779,approved_delivery,approved_delivery,operation_missing,bridge-bundle-approved-output.md,ontology_only,data:6e2e7e6e3e87d915,http://localhost:20779/bridge-bus,exact,http://localhost:20779/bridge-bus,deliver;transform,2
BV3-0780,redact_or_aggregate,redact_or_aggregate,operation_missing,materials/bridge-note.md,missing_prediction,,bridge-bundle-approved-output.md,missing_prediction,,,0
BV3-0780,approved_delivery,approved_delivery,operation_missing,bridge-bundle-approved-output.md,missing_prediction,,http://localhost:20780/bridge-bus,missing_prediction,,,0
BV3-0781,redact_or_aggregate,redact_or_aggregate,operation_missing,materials/bridge-note.md,normalized_identity,materials/bridge-note.md materials/bridge-note.md  materials/bridge-note.md,bridge-bundle-approved-output.md,ontology_only,data:11c8e97f26ff3ca8,deliver;transform,2
BV3-0781,approved_delivery,approved_delivery,operation_missing,bridge-bundle-approved-output.md,ontology_only,data:11c8e97f26ff3ca8,http://localhost:20781/bridge-bus,exact,http://localhost:20781/bridge-bus,deliver;transform,2
BV3-0782,redact_or_aggregate,redact_or_aggregate,operation_missing,materials/bridge-note.md,missing_prediction,,bridge-bundle-approved-output.md,missing_prediction,,,0
BV3-0782,approved_delivery,approved_delivery,operation_missing,bridge-bundle-approved-output.md,missing_prediction,,http://localhost:20782/bridge-bus,missing_prediction,,,0
BV3-0783,redact_or_aggregate,redact_or_aggregate,operation_missing,materials/bridge-note.md,missing_prediction,,bridge-bundle-approved-output.md,missing_prediction,,,0
BV3-0783,approved_delivery,approved_delivery,operation_missing,bridge-bundle-approved-output.md,missing_prediction,,http://localhost:20783/bridge-bus,missing_prediction,,,0
BV3-0784,redact_or_aggregate,redact_or_aggregate,operation_missing,materials/bridge-note.md,normalized_identity,materials/bridge-note.md materials/bridge-note.md  materials/bridge-note.md,bridge-bundle-approved-output.md,ontology_only,data:b23d8066872ccb34,deliver;transform,2
BV3-0784,approved_delivery,approved_delivery,operation_missing,bridge-bundle-approved-output.md,ontology_only,data:b23d8066872ccb34,http://localhost:20784/bridge-bus,exact,http://localhost:20784/bridge-bus,deliver;transform,2
BV3-0785,redact_or_aggregate,redact_or_aggregate,operation_missing,materials/bridge-note.md,missing_prediction,,bridge-bundle-approved-output.md,missing_prediction,,,0
BV3-0785,approved_delivery,approved_delivery,operation_missing,bridge-bundle-approved-output.md,missing_prediction,,http://localhost:20785/bridge-bus,missing_prediction,,,0
BV3-0786,blocked,blocked,operation_missing,request.md,missing_prediction,,bridge-bundle-waiting.md,missing_prediction,,,0
BV3-0787,blocked,blocked,operation_missing,request.md,missing_prediction,,bridge-bundle-waiting.md,missing_prediction,,,0
BV3-0788,blocked,blocked,operation_missing,request.md,missing_prediction,,bridge-bundle-waiting.md,missing_prediction,,,0
BV3-0789,blocked,blocked,operation_missing,request.md,missing_prediction,,bridge-bundle-waiting.md,missing_prediction,,,0
BV3-0790,blocked,blocked,operation_missing,request.md,missing_prediction,,bridge-bundle-waiting.md,missing_prediction,,,0
BV3-0791,blocked,blocked,operation_missing,request.md,missing_prediction,,bridge-bundle-waiting.md,missing_prediction,,,0
BV3-0792,blocked,blocked,operation_missing,request.md,missing_prediction,,bridge-bundle-waiting.md,missing_prediction,,,0
